cow,filename,date,computer,group,fold_group,set_name
978,978_20231117_170827_frame_91,20231117,guilherme,C,4,train
978,978_20231117_170827_frame_96,20231117,guilherme,C,4,train
149,20210625_149_under_1,20210625,lab,A,4,train
149,20210625_149_under_10,20210625,lab,A,4,train
149,20210625_149_under_11,20210625,lab,A,4,train
149,20210625_149_under_13,20210625,lab,A,4,train
149,20210625_149_under_14,20210625,lab,A,4,train
149,20210625_149_under_17,20210625,lab,A,4,train
149,20210625_149_under_19,20210625,lab,A,4,train
149,20210625_149_under_20,20210625,lab,A,4,train
149,20210625_149_under_21,20210625,lab,A,4,train
149,20210625_149_under_23,20210625,lab,A,4,train
149,20210625_149_under_24,20210625,lab,A,4,train
149,20210625_149_under_27,20210625,lab,A,4,train
149,20210625_149_under_3,20210625,lab,A,4,train
149,20210625_149_under_31,20210625,lab,A,4,train
149,20210625_149_under_35,20210625,lab,A,4,train
149,20210625_149_under_41,20210625,lab,A,4,train
149,20210625_149_under_42,20210625,lab,A,4,train
149,20210625_149_under_43,20210625,lab,A,4,train
149,20210625_149_under_47,20210625,lab,A,4,train
149,20210625_149_under_50,20210625,lab,A,4,train
149,20210625_149_under_56,20210625,lab,A,4,train
149,20210625_149_under_58,20210625,lab,A,4,train
149,20210625_149_under_60,20210625,lab,A,4,train
149,20210625_149_under_61,20210625,lab,A,4,train
149,20210625_149_under_62,20210625,lab,A,4,train
149,20210625_149_under_68,20210625,lab,A,4,train
149,20210625_149_under_77,20210625,lab,A,4,train
149,20210625_149_under_83,20210625,lab,A,4,train
149,20210625_149_under_84,20210625,lab,A,4,train
149,20210625_149_under_86,20210625,lab,A,4,train
149,20210625_149_under_89,20210625,lab,A,4,train
149,20210625_149_under_9,20210625,lab,A,4,train
149,20210625_149_under_91,20210625,lab,A,4,train
149,20210625_149_under_94,20210625,lab,A,4,train
149,20210625_149_under_95,20210625,lab,A,4,train
8777,20210625_8777_under_100,20210625,lab,A,4,train
8777,20210625_8777_under_101,20210625,lab,A,4,train
8777,20210625_8777_under_102,20210625,lab,A,4,train
8777,20210625_8777_under_103,20210625,lab,A,4,train
8777,20210625_8777_under_107,20210625,lab,A,4,train
8777,20210625_8777_under_108,20210625,lab,A,4,train
8777,20210625_8777_under_11,20210625,lab,A,4,train
8777,20210625_8777_under_114,20210625,lab,A,4,train
8777,20210625_8777_under_120,20210625,lab,A,4,train
8777,20210625_8777_under_122,20210625,lab,A,4,train
8777,20210625_8777_under_123,20210625,lab,A,4,train
8777,20210625_8777_under_127,20210625,lab,A,4,train
8777,20210625_8777_under_129,20210625,lab,A,4,train
8777,20210625_8777_under_13,20210625,lab,A,4,train
8777,20210625_8777_under_131,20210625,lab,A,4,train
8777,20210625_8777_under_15,20210625,lab,A,4,train
8777,20210625_8777_under_16,20210625,lab,A,4,train
8777,20210625_8777_under_19,20210625,lab,A,4,train
8777,20210625_8777_under_21,20210625,lab,A,4,train
8777,20210625_8777_under_25,20210625,lab,A,4,train
8777,20210625_8777_under_33,20210625,lab,A,4,train
8777,20210625_8777_under_37,20210625,lab,A,4,train
8777,20210625_8777_under_38,20210625,lab,A,4,train
8777,20210625_8777_under_39,20210625,lab,A,4,train
8777,20210625_8777_under_47,20210625,lab,A,4,train
8777,20210625_8777_under_52,20210625,lab,A,4,train
8777,20210625_8777_under_54,20210625,lab,A,4,train
8777,20210625_8777_under_57,20210625,lab,A,4,train
8777,20210625_8777_under_58,20210625,lab,A,4,train
8777,20210625_8777_under_60,20210625,lab,A,4,train
8777,20210625_8777_under_68,20210625,lab,A,4,train
8777,20210625_8777_under_73,20210625,lab,A,4,train
8777,20210625_8777_under_84,20210625,lab,A,4,train
8777,20210625_8777_under_91,20210625,lab,A,4,train
8777,20210625_8777_under_98,20210625,lab,A,4,train
8984,20210625_8984_under_10,20210625,lab,A,4,train
8984,20210625_8984_under_36,20210625,lab,A,4,train
8984,20210625_8984_under_40,20210625,lab,A,4,train
8984,20210625_8984_under_41,20210625,lab,A,4,train
8984,20210625_8984_under_43,20210625,lab,A,4,train
8984,20210625_8984_under_45,20210625,lab,A,4,train
8984,20210625_8984_under_52,20210625,lab,A,4,train
8984,20210625_8984_under_55,20210625,lab,A,4,train
8984,20210625_8984_under_56,20210625,lab,A,4,train
8984,20210625_8984_under_57,20210625,lab,A,4,train
8984,20210625_8984_under_58,20210625,lab,A,4,train
8984,20210625_8984_under_60,20210625,lab,A,4,train
8984,20210625_8984_under_61,20210625,lab,A,4,train
8984,20210625_8984_under_63,20210625,lab,A,4,train
8984,20210625_8984_under_64,20210625,lab,A,4,train
8984,20210625_8984_under_66,20210625,lab,A,4,train
8984,20210625_8984_under_67,20210625,lab,A,4,train
8984,20210625_8984_under_68,20210625,lab,A,4,train
8984,20210625_8984_under_69,20210625,lab,A,4,train
8984,20210625_8984_under_72,20210625,lab,A,4,train
8984,20210625_8984_under_73,20210625,lab,A,4,train
8984,20210625_8984_under_77,20210625,lab,A,4,train
8984,20210625_8984_under_80,20210625,lab,A,4,train
8984,20210625_8984_under_82,20210625,lab,A,4,train
8984,20210625_8984_under_83,20210625,lab,A,4,train
8984,20210625_8984_under_85,20210625,lab,A,4,train
8984,20210625_8984_under_86,20210625,lab,A,4,train
8984,20210625_8984_under_87,20210625,lab,A,4,train
8984,20210625_8984_under_89,20210625,lab,A,4,train
8984,20210625_8984_under_90,20210625,lab,A,4,train
8984,20210625_8984_under_94,20210625,lab,A,4,train
8984,20210625_8984_under_96,20210625,lab,A,4,train
8984,20210625_8984_under_97,20210625,lab,A,4,train
8984,20210625_8984_under_98,20210625,lab,A,4,train
8984,20210625_8984_under_99,20210625,lab,A,4,train
9070,20210625_9070_under_73,20210625,lab,A,4,train
9070,20210625_9070_under_74,20210625,lab,A,4,train
9070,20210625_9070_under_75,20210625,lab,A,4,train
9070,20210625_9070_under_76,20210625,lab,A,4,train
9070,20210625_9070_under_77,20210625,lab,A,4,train
9070,20210625_9070_under_78,20210625,lab,A,4,train
9070,20210625_9070_under_79,20210625,lab,A,4,train
9070,20210625_9070_under_80,20210625,lab,A,4,train
9070,20210625_9070_under_81,20210625,lab,A,4,train
9070,20210625_9070_under_82,20210625,lab,A,4,train
9070,20210625_9070_under_83,20210625,lab,A,4,train
9070,20210625_9070_under_84,20210625,lab,A,4,train
9070,20210625_9070_under_85,20210625,lab,A,4,train
9070,20210625_9070_under_86,20210625,lab,A,4,train
9070,20210625_9070_under_87,20210625,lab,A,4,train
9070,20210625_9070_under_88,20210625,lab,A,4,train
9070,20210625_9070_under_89,20210625,lab,A,4,train
9070,20210625_9070_under_90,20210625,lab,A,4,train
9070,20210625_9070_under_91,20210625,lab,A,4,train
9070,20210625_9070_under_92,20210625,lab,A,4,train
9070,20210625_9070_under_93,20210625,lab,A,4,train
9070,20210625_9070_under_94,20210625,lab,A,4,train
9070,20210625_9070_under_95,20210625,lab,A,4,train
9070,20210625_9070_under_96,20210625,lab,A,4,train
9070,20210625_9070_under_97,20210625,lab,A,4,train
9070,20210625_9070_under_98,20210625,lab,A,4,train
9070,20210625_9070_under_99,20210625,lab,A,4,train
9123,20210625_9123_under_1,20210625,lab,A,4,train
9123,20210625_9123_under_112,20210625,lab,A,4,train
9123,20210625_9123_under_113,20210625,lab,A,4,train
9123,20210625_9123_under_116,20210625,lab,A,4,train
9123,20210625_9123_under_123,20210625,lab,A,4,train
9123,20210625_9123_under_124,20210625,lab,A,4,train
9123,20210625_9123_under_13,20210625,lab,A,4,train
9123,20210625_9123_under_134,20210625,lab,A,4,train
9123,20210625_9123_under_138,20210625,lab,A,4,train
9123,20210625_9123_under_139,20210625,lab,A,4,train
9123,20210625_9123_under_141,20210625,lab,A,4,train
9123,20210625_9123_under_142,20210625,lab,A,4,train
9123,20210625_9123_under_17,20210625,lab,A,4,train
9123,20210625_9123_under_25,20210625,lab,A,4,train
9123,20210625_9123_under_34,20210625,lab,A,4,train
9123,20210625_9123_under_35,20210625,lab,A,4,train
9123,20210625_9123_under_36,20210625,lab,A,4,train
9123,20210625_9123_under_39,20210625,lab,A,4,train
9123,20210625_9123_under_44,20210625,lab,A,4,train
9123,20210625_9123_under_55,20210625,lab,A,4,train
9123,20210625_9123_under_57,20210625,lab,A,4,train
9123,20210625_9123_under_6,20210625,lab,A,4,train
9123,20210625_9123_under_64,20210625,lab,A,4,train
9123,20210625_9123_under_68,20210625,lab,A,4,train
9123,20210625_9123_under_71,20210625,lab,A,4,train
9123,20210625_9123_under_73,20210625,lab,A,4,train
9123,20210625_9123_under_74,20210625,lab,A,4,train
9123,20210625_9123_under_76,20210625,lab,A,4,train
9123,20210625_9123_under_77,20210625,lab,A,4,train
9123,20210625_9123_under_8,20210625,lab,A,4,train
9123,20210625_9123_under_82,20210625,lab,A,4,train
9123,20210625_9123_under_9,20210625,lab,A,4,train
9123,20210625_9123_under_93,20210625,lab,A,4,train
9123,20210625_9123_under_94,20210625,lab,A,4,train
9123,20210625_9123_under_96,20210625,lab,A,4,train
8713,20211022_8713_under_1,20211022,lab,B,4,train
8713,20211022_8713_under_103,20211022,lab,B,4,train
8713,20211022_8713_under_109,20211022,lab,B,4,train
8713,20211022_8713_under_11,20211022,lab,B,4,train
8713,20211022_8713_under_116,20211022,lab,B,4,train
8713,20211022_8713_under_119,20211022,lab,B,4,train
8713,20211022_8713_under_122,20211022,lab,B,4,train
8713,20211022_8713_under_14,20211022,lab,B,4,train
8713,20211022_8713_under_16,20211022,lab,B,4,train
8713,20211022_8713_under_21,20211022,lab,B,4,train
8713,20211022_8713_under_22,20211022,lab,B,4,train
8713,20211022_8713_under_27,20211022,lab,B,4,train
8713,20211022_8713_under_28,20211022,lab,B,4,train
8713,20211022_8713_under_30,20211022,lab,B,4,train
8713,20211022_8713_under_31,20211022,lab,B,4,train
8713,20211022_8713_under_33,20211022,lab,B,4,train
8713,20211022_8713_under_40,20211022,lab,B,4,train
8713,20211022_8713_under_43,20211022,lab,B,4,train
8713,20211022_8713_under_48,20211022,lab,B,4,train
8713,20211022_8713_under_5,20211022,lab,B,4,train
8713,20211022_8713_under_50,20211022,lab,B,4,train
8713,20211022_8713_under_56,20211022,lab,B,4,train
8713,20211022_8713_under_57,20211022,lab,B,4,train
8713,20211022_8713_under_6,20211022,lab,B,4,train
8713,20211022_8713_under_64,20211022,lab,B,4,train
8713,20211022_8713_under_65,20211022,lab,B,4,train
8713,20211022_8713_under_66,20211022,lab,B,4,train
8713,20211022_8713_under_72,20211022,lab,B,4,train
8713,20211022_8713_under_74,20211022,lab,B,4,train
8713,20211022_8713_under_76,20211022,lab,B,4,train
8713,20211022_8713_under_80,20211022,lab,B,4,train
8713,20211022_8713_under_85,20211022,lab,B,4,train
8713,20211022_8713_under_88,20211022,lab,B,4,train
8713,20211022_8713_under_9,20211022,lab,B,4,train
8713,20211022_8713_under_91,20211022,lab,B,4,train
8997,20211022_8997_under_111,20211022,lab,B,4,train
8997,20211022_8997_under_112,20211022,lab,B,4,train
8997,20211022_8997_under_114,20211022,lab,B,4,train
8997,20211022_8997_under_134,20211022,lab,B,4,train
8997,20211022_8997_under_139,20211022,lab,B,4,train
8997,20211022_8997_under_147,20211022,lab,B,4,train
8997,20211022_8997_under_149,20211022,lab,B,4,train
8997,20211022_8997_under_159,20211022,lab,B,4,train
8997,20211022_8997_under_161,20211022,lab,B,4,train
8997,20211022_8997_under_168,20211022,lab,B,4,train
8997,20211022_8997_under_169,20211022,lab,B,4,train
8997,20211022_8997_under_171,20211022,lab,B,4,train
8997,20211022_8997_under_173,20211022,lab,B,4,train
8997,20211022_8997_under_177,20211022,lab,B,4,train
8997,20211022_8997_under_183,20211022,lab,B,4,train
8997,20211022_8997_under_185,20211022,lab,B,4,train
8997,20211022_8997_under_191,20211022,lab,B,4,train
8997,20211022_8997_under_2,20211022,lab,B,4,train
8997,20211022_8997_under_27,20211022,lab,B,4,train
8997,20211022_8997_under_29,20211022,lab,B,4,train
8997,20211022_8997_under_3,20211022,lab,B,4,train
8997,20211022_8997_under_30,20211022,lab,B,4,train
8997,20211022_8997_under_36,20211022,lab,B,4,train
8997,20211022_8997_under_37,20211022,lab,B,4,train
8997,20211022_8997_under_38,20211022,lab,B,4,train
8997,20211022_8997_under_41,20211022,lab,B,4,train
8997,20211022_8997_under_48,20211022,lab,B,4,train
8997,20211022_8997_under_49,20211022,lab,B,4,train
8997,20211022_8997_under_50,20211022,lab,B,4,train
8997,20211022_8997_under_55,20211022,lab,B,4,train
8997,20211022_8997_under_6,20211022,lab,B,4,train
8997,20211022_8997_under_69,20211022,lab,B,4,train
8997,20211022_8997_under_70,20211022,lab,B,4,train
8997,20211022_8997_under_72,20211022,lab,B,4,train
8997,20211022_8997_under_86,20211022,lab,B,4,train
9270,20211022_9270_under_1,20211022,lab,B,4,train
9270,20211022_9270_under_100,20211022,lab,B,4,train
9270,20211022_9270_under_104,20211022,lab,B,4,train
9270,20211022_9270_under_105,20211022,lab,B,4,train
9270,20211022_9270_under_106,20211022,lab,B,4,train
9270,20211022_9270_under_11,20211022,lab,B,4,train
9270,20211022_9270_under_113,20211022,lab,B,4,train
9270,20211022_9270_under_116,20211022,lab,B,4,train
9270,20211022_9270_under_12,20211022,lab,B,4,train
9270,20211022_9270_under_123,20211022,lab,B,4,train
9270,20211022_9270_under_124,20211022,lab,B,4,train
9270,20211022_9270_under_19,20211022,lab,B,4,train
9270,20211022_9270_under_21,20211022,lab,B,4,train
9270,20211022_9270_under_23,20211022,lab,B,4,train
9270,20211022_9270_under_29,20211022,lab,B,4,train
9270,20211022_9270_under_31,20211022,lab,B,4,train
9270,20211022_9270_under_32,20211022,lab,B,4,train
9270,20211022_9270_under_5,20211022,lab,B,4,train
9270,20211022_9270_under_57,20211022,lab,B,4,train
9270,20211022_9270_under_61,20211022,lab,B,4,train
9270,20211022_9270_under_62,20211022,lab,B,4,train
9270,20211022_9270_under_65,20211022,lab,B,4,train
9270,20211022_9270_under_66,20211022,lab,B,4,train
9270,20211022_9270_under_67,20211022,lab,B,4,train
9270,20211022_9270_under_71,20211022,lab,B,4,train
9270,20211022_9270_under_72,20211022,lab,B,4,train
9270,20211022_9270_under_73,20211022,lab,B,4,train
9270,20211022_9270_under_8,20211022,lab,B,4,train
9270,20211022_9270_under_82,20211022,lab,B,4,train
9270,20211022_9270_under_85,20211022,lab,B,4,train
9270,20211022_9270_under_86,20211022,lab,B,4,train
9270,20211022_9270_under_89,20211022,lab,B,4,train
9270,20211022_9270_under_93,20211022,lab,B,4,train
9270,20211022_9270_under_97,20211022,lab,B,4,train
9270,20211022_9270_under_98,20211022,lab,B,4,train
9301,20211022_9301_under_1,20211022,lab,B,4,train
9301,20211022_9301_under_10,20211022,lab,B,4,train
9301,20211022_9301_under_11,20211022,lab,B,4,train
9301,20211022_9301_under_12,20211022,lab,B,4,train
9301,20211022_9301_under_14,20211022,lab,B,4,train
9301,20211022_9301_under_16,20211022,lab,B,4,train
9301,20211022_9301_under_18,20211022,lab,B,4,train
9301,20211022_9301_under_19,20211022,lab,B,4,train
9301,20211022_9301_under_2,20211022,lab,B,4,train
9301,20211022_9301_under_20,20211022,lab,B,4,train
9301,20211022_9301_under_22,20211022,lab,B,4,train
9301,20211022_9301_under_23,20211022,lab,B,4,train
9301,20211022_9301_under_24,20211022,lab,B,4,train
9301,20211022_9301_under_25,20211022,lab,B,4,train
9301,20211022_9301_under_26,20211022,lab,B,4,train
9301,20211022_9301_under_27,20211022,lab,B,4,train
9301,20211022_9301_under_3,20211022,lab,B,4,train
9301,20211022_9301_under_30,20211022,lab,B,4,train
9301,20211022_9301_under_31,20211022,lab,B,4,train
9301,20211022_9301_under_33,20211022,lab,B,4,train
9301,20211022_9301_under_34,20211022,lab,B,4,train
9301,20211022_9301_under_36,20211022,lab,B,4,train
9301,20211022_9301_under_38,20211022,lab,B,4,train
9301,20211022_9301_under_4,20211022,lab,B,4,train
9301,20211022_9301_under_40,20211022,lab,B,4,train
9301,20211022_9301_under_41,20211022,lab,B,4,train
9301,20211022_9301_under_43,20211022,lab,B,4,train
9301,20211022_9301_under_45,20211022,lab,B,4,train
9301,20211022_9301_under_46,20211022,lab,B,4,train
9301,20211022_9301_under_47,20211022,lab,B,4,train
9301,20211022_9301_under_48,20211022,lab,B,4,train
9301,20211022_9301_under_50,20211022,lab,B,4,train
9301,20211022_9301_under_7,20211022,lab,B,4,train
9301,20211022_9301_under_8,20211022,lab,B,4,train
9301,20211022_9301_under_9,20211022,lab,B,4,train
9317,20211022_9317_under_1,20211022,lab,B,4,train
9317,20211022_9317_under_10,20211022,lab,B,4,train
9317,20211022_9317_under_11,20211022,lab,B,4,train
9317,20211022_9317_under_12,20211022,lab,B,4,train
9317,20211022_9317_under_13,20211022,lab,B,4,train
9317,20211022_9317_under_14,20211022,lab,B,4,train
9317,20211022_9317_under_15,20211022,lab,B,4,train
9317,20211022_9317_under_18,20211022,lab,B,4,train
9317,20211022_9317_under_20,20211022,lab,B,4,train
9317,20211022_9317_under_21,20211022,lab,B,4,train
9317,20211022_9317_under_22,20211022,lab,B,4,train
9317,20211022_9317_under_25,20211022,lab,B,4,train
9317,20211022_9317_under_26,20211022,lab,B,4,train
9317,20211022_9317_under_27,20211022,lab,B,4,train
9317,20211022_9317_under_29,20211022,lab,B,4,train
9317,20211022_9317_under_3,20211022,lab,B,4,train
9317,20211022_9317_under_31,20211022,lab,B,4,train
9317,20211022_9317_under_33,20211022,lab,B,4,train
9317,20211022_9317_under_34,20211022,lab,B,4,train
9317,20211022_9317_under_35,20211022,lab,B,4,train
9317,20211022_9317_under_36,20211022,lab,B,4,train
9317,20211022_9317_under_37,20211022,lab,B,4,train
9317,20211022_9317_under_39,20211022,lab,B,4,train
9317,20211022_9317_under_4,20211022,lab,B,4,train
9317,20211022_9317_under_40,20211022,lab,B,4,train
9317,20211022_9317_under_41,20211022,lab,B,4,train
9317,20211022_9317_under_42,20211022,lab,B,4,train
9317,20211022_9317_under_43,20211022,lab,B,4,train
9317,20211022_9317_under_45,20211022,lab,B,4,train
9317,20211022_9317_under_46,20211022,lab,B,4,train
9317,20211022_9317_under_47,20211022,lab,B,4,train
9317,20211022_9317_under_48,20211022,lab,B,4,train
9317,20211022_9317_under_5,20211022,lab,B,4,train
9317,20211022_9317_under_53,20211022,lab,B,4,train
9317,20211022_9317_under_6,20211022,lab,B,4,train
9340,20211022_9340_under_105,20211022,lab,B,4,train
9340,20211022_9340_under_107,20211022,lab,B,4,train
9340,20211022_9340_under_110,20211022,lab,B,4,train
9340,20211022_9340_under_121,20211022,lab,B,4,train
9340,20211022_9340_under_123,20211022,lab,B,4,train
9340,20211022_9340_under_130,20211022,lab,B,4,train
9340,20211022_9340_under_133,20211022,lab,B,4,train
9340,20211022_9340_under_137,20211022,lab,B,4,train
9340,20211022_9340_under_151,20211022,lab,B,4,train
9340,20211022_9340_under_154,20211022,lab,B,4,train
9340,20211022_9340_under_2,20211022,lab,B,4,train
9340,20211022_9340_under_23,20211022,lab,B,4,train
9340,20211022_9340_under_3,20211022,lab,B,4,train
9340,20211022_9340_under_34,20211022,lab,B,4,train
9340,20211022_9340_under_38,20211022,lab,B,4,train
9340,20211022_9340_under_39,20211022,lab,B,4,train
9340,20211022_9340_under_52,20211022,lab,B,4,train
9340,20211022_9340_under_53,20211022,lab,B,4,train
9340,20211022_9340_under_54,20211022,lab,B,4,train
9340,20211022_9340_under_56,20211022,lab,B,4,train
9340,20211022_9340_under_6,20211022,lab,B,4,train
9340,20211022_9340_under_61,20211022,lab,B,4,train
9340,20211022_9340_under_66,20211022,lab,B,4,train
9340,20211022_9340_under_7,20211022,lab,B,4,train
9340,20211022_9340_under_73,20211022,lab,B,4,train
9340,20211022_9340_under_75,20211022,lab,B,4,train
9340,20211022_9340_under_76,20211022,lab,B,4,train
9340,20211022_9340_under_81,20211022,lab,B,4,train
9340,20211022_9340_under_82,20211022,lab,B,4,train
9340,20211022_9340_under_84,20211022,lab,B,4,train
9340,20211022_9340_under_87,20211022,lab,B,4,train
9340,20211022_9340_under_90,20211022,lab,B,4,train
9340,20211022_9340_under_95,20211022,lab,B,4,train
9340,20211022_9340_under_96,20211022,lab,B,4,train
9340,20211022_9340_under_99,20211022,lab,B,4,train
1057,1057_20231117_140050_frame_127,20231117,guilherme,C,3,test
1057,1057_20231117_140050_frame_138,20231117,guilherme,C,3,test
1057,1057_20231117_140050_frame_142,20231117,guilherme,C,3,test
1057,1057_20231117_140050_frame_147,20231117,guilherme,C,3,test
1057,1057_20231117_140050_frame_15,20231117,guilherme,C,3,test
1057,1057_20231117_140050_frame_191,20231117,guilherme,C,3,test
1057,1057_20231117_140050_frame_21,20231117,guilherme,C,3,test
1057,1057_20231117_140050_frame_280,20231117,guilherme,C,3,test
1057,1057_20231117_140050_frame_3,20231117,guilherme,C,3,test
1057,1057_20231117_140050_frame_342,20231117,guilherme,C,3,test
1057,1057_20231117_140050_frame_35,20231117,guilherme,C,3,test
1057,1057_20231117_140050_frame_366,20231117,guilherme,C,3,test
1057,1057_20231117_140050_frame_434,20231117,guilherme,C,3,test
1057,1057_20231117_140050_frame_457,20231117,guilherme,C,3,test
1057,1057_20231117_140050_frame_487,20231117,guilherme,C,3,test
1057,1057_20231117_140050_frame_498,20231117,guilherme,C,3,test
1057,1057_20231117_140050_frame_543,20231117,guilherme,C,3,test
1057,1057_20231117_140050_frame_546,20231117,guilherme,C,3,test
1057,1057_20231117_140050_frame_548,20231117,guilherme,C,3,test
1057,1057_20231117_140050_frame_550,20231117,guilherme,C,3,test
1057,1057_20231117_140050_frame_565,20231117,guilherme,C,3,test
1057,1057_20231117_140050_frame_573,20231117,guilherme,C,3,test
1057,1057_20231117_140050_frame_577,20231117,guilherme,C,3,test
1057,1057_20231117_140050_frame_578,20231117,guilherme,C,3,test
1057,1057_20231117_140050_frame_583,20231117,guilherme,C,3,test
1057,1057_20231117_140050_frame_589,20231117,guilherme,C,3,test
1057,1057_20231117_140050_frame_600,20231117,guilherme,C,3,test
1057,1057_20231117_140050_frame_622,20231117,guilherme,C,3,test
1057,1057_20231117_140050_frame_84,20231117,guilherme,C,3,test
1057,1057_20231117_140050_frame_93,20231117,guilherme,C,3,test
1291,1291_20231117_112153_frame_138,20231117,maria,D,3,test
1291,1291_20231117_112153_frame_143,20231117,maria,D,3,test
1291,1291_20231117_112153_frame_144,20231117,maria,D,3,test
1291,1291_20231117_112153_frame_146,20231117,maria,D,3,test
1291,1291_20231117_112153_frame_153,20231117,maria,D,3,test
1291,1291_20231117_112153_frame_167,20231117,maria,D,3,test
1291,1291_20231117_112153_frame_18,20231117,maria,D,3,test
1291,1291_20231117_112153_frame_180,20231117,maria,D,3,test
1291,1291_20231117_112153_frame_190,20231117,maria,D,3,test
1291,1291_20231117_112153_frame_196,20231117,maria,D,3,test
1291,1291_20231117_112153_frame_197,20231117,maria,D,3,test
1291,1291_20231117_112153_frame_202,20231117,maria,D,3,test
1291,1291_20231117_112153_frame_223,20231117,maria,D,3,test
1291,1291_20231117_112153_frame_225,20231117,maria,D,3,test
1291,1291_20231117_112153_frame_237,20231117,maria,D,3,test
1291,1291_20231117_112153_frame_290,20231117,maria,D,3,test
1291,1291_20231117_112153_frame_302,20231117,maria,D,3,test
1291,1291_20231117_112153_frame_321,20231117,maria,D,3,test
1291,1291_20231117_112153_frame_322,20231117,maria,D,3,test
1291,1291_20231117_112153_frame_330,20231117,maria,D,3,test
1291,1291_20231117_112153_frame_380,20231117,maria,D,3,test
1291,1291_20231117_112153_frame_384,20231117,maria,D,3,test
1291,1291_20231117_112153_frame_386,20231117,maria,D,3,test
1291,1291_20231117_112153_frame_4,20231117,maria,D,3,test
1291,1291_20231117_112153_frame_66,20231117,maria,D,3,test
1291,1291_20231117_112153_frame_70,20231117,maria,D,3,test
1291,1291_20231117_112153_frame_73,20231117,maria,D,3,test
1291,1291_20231117_112153_frame_75,20231117,maria,D,3,test
1291,1291_20231117_112153_frame_92,20231117,maria,D,3,test
1291,1291_20231117_112153_frame_96,20231117,maria,D,3,test
1300,1300_20231117_130153_frame_137,20231117,maria,D,3,test
1300,1300_20231117_130153_frame_164,20231117,maria,D,3,test
1300,1300_20231117_130153_frame_18,20231117,maria,D,3,test
1300,1300_20231117_130153_frame_197,20231117,maria,D,3,test
1300,1300_20231117_130153_frame_208,20231117,maria,D,3,test
1300,1300_20231117_130153_frame_215,20231117,maria,D,3,test
1300,1300_20231117_130153_frame_246,20231117,maria,D,3,test
1300,1300_20231117_130153_frame_319,20231117,maria,D,3,test
1300,1300_20231117_130153_frame_321,20231117,maria,D,3,test
1300,1300_20231117_130153_frame_33,20231117,maria,D,3,test
1300,1300_20231117_130153_frame_347,20231117,maria,D,3,test
1300,1300_20231117_130153_frame_387,20231117,maria,D,3,test
1300,1300_20231117_130153_frame_389,20231117,maria,D,3,test
1300,1300_20231117_130153_frame_398,20231117,maria,D,3,test
1300,1300_20231117_130153_frame_419,20231117,maria,D,3,test
1300,1300_20231117_130153_frame_422,20231117,maria,D,3,test
1300,1300_20231117_130153_frame_428,20231117,maria,D,3,test
1300,1300_20231117_130153_frame_454,20231117,maria,D,3,test
1300,1300_20231117_130153_frame_456,20231117,maria,D,3,test
1300,1300_20231117_130153_frame_48,20231117,maria,D,3,test
1300,1300_20231117_130153_frame_496,20231117,maria,D,3,test
1300,1300_20231117_130153_frame_502,20231117,maria,D,3,test
1300,1300_20231117_130153_frame_514,20231117,maria,D,3,test
1300,1300_20231117_130153_frame_610,20231117,maria,D,3,test
1300,1300_20231117_130153_frame_618,20231117,maria,D,3,test
1300,1300_20231117_130153_frame_623,20231117,maria,D,3,test
1300,1300_20231117_130153_frame_624,20231117,maria,D,3,test
1300,1300_20231117_130153_frame_67,20231117,maria,D,3,test
1300,1300_20231117_130153_frame_80,20231117,maria,D,3,test
1300,1300_20231117_130153_frame_95,20231117,maria,D,3,test
1325,1325_20231117_113835_frame_153,20231117,maria,D,3,test
1325,1325_20231117_113835_frame_169,20231117,maria,D,3,test
1325,1325_20231117_113835_frame_212,20231117,maria,D,3,test
1325,1325_20231117_113835_frame_225,20231117,maria,D,3,test
1325,1325_20231117_113835_frame_245,20231117,maria,D,3,test
1325,1325_20231117_113835_frame_284,20231117,maria,D,3,test
1325,1325_20231117_113835_frame_304,20231117,maria,D,3,test
1325,1325_20231117_113835_frame_371,20231117,maria,D,3,test
1325,1325_20231117_113835_frame_388,20231117,maria,D,3,test
1325,1325_20231117_113835_frame_429,20231117,maria,D,3,test
1325,1325_20231117_113835_frame_468,20231117,maria,D,3,test
1325,1325_20231117_113835_frame_564,20231117,maria,D,3,test
1325,1325_20231117_113835_frame_588,20231117,maria,D,3,test
1325,1325_20231117_113835_frame_634,20231117,maria,D,3,test
1325,1325_20231117_113835_frame_643,20231117,maria,D,3,test
1325,1325_20231117_113835_frame_651,20231117,maria,D,3,test
1325,1325_20231117_113835_frame_658,20231117,maria,D,3,test
1325,1325_20231117_113835_frame_683,20231117,maria,D,3,test
1325,1325_20231117_113835_frame_713,20231117,maria,D,3,test
1325,1325_20231117_113835_frame_716,20231117,maria,D,3,test
1325,1325_20231117_113835_frame_739,20231117,maria,D,3,test
1325,1325_20231117_113835_frame_743,20231117,maria,D,3,test
1325,1325_20231117_113835_frame_744,20231117,maria,D,3,test
1325,1325_20231117_113835_frame_787,20231117,maria,D,3,test
1325,1325_20231117_113835_frame_814,20231117,maria,D,3,test
1325,1325_20231117_113835_frame_819,20231117,maria,D,3,test
1325,1325_20231117_113835_frame_844,20231117,maria,D,3,test
1325,1325_20231117_113835_frame_846,20231117,maria,D,3,test
1325,1325_20231117_113835_frame_865,20231117,maria,D,3,test
1325,1325_20231117_113835_frame_886,20231117,maria,D,3,test
